x,y,cp
0.4262838363647461,-0.04262104630470276,-0.015062909573316574
0.44209015369415283,-0.042303986847400665,-0.018444934859871864
0.4578835666179657,-0.04191368818283081,-0.021038081496953964
0.4736676812171936,-0.04144855588674545,-0.022752545773983
0.48944899439811707,-0.040907930582761765,-0.02357446402311325
0.5052277445793152,-0.04029233381152153,-0.023691382259130478
0.5210068225860596,-0.03960089012980461,-0.022787777706980705
0.5367963314056396,-0.03883479908108711,-0.021005434915423393
0.5525962114334106,-0.037996649742126465,-0.018550286069512367
0.568408727645874,-0.037088021636009216,-0.015307324007153511
0.5842380523681641,-0.036111634224653244,-0.011432483792304993
0.6000852584838867,-0.035070378333330154,-0.006970869842916727
0.615954577922821,-0.03396746143698692,-0.0020418246276676655
0.63184654712677,-0.032806962728500366,0.003060752060264349
0.6477632522583008,-0.031592290848493576,0.007862522266805172
0.6637089848518372,-0.03032807447016239,0.010390529409050941
0.6796824932098389,-0.029019488021731377,0.03130299597978592
0.6956819295883179,-0.027670968323946,0.04156608134508133
0.7117082476615906,-0.026286322623491287,0.04696006327867508
0.7277675867080688,-0.024869825690984726,0.052840717136859894
0.7438581585884094,-0.02342831902205944,0.05934205651283264
0.7599741220474243,-0.021965738385915756,0.0667359009385109
0.7761214375495911,-0.020487360656261444,0.07444632053375244
0.7922843098640442,-0.01899927482008934,0.08248024433851242
0.8084582686424255,-0.01750720478594303,0.0907699316740036
0.8246312737464905,-0.016018569469451904,0.09890538454055786
0.8407793045043945,-0.0145388413220644,0.10743139684200287
0.8568978905677795,-0.01307565625756979,0.1157035082578659
0.8729910850524902,-0.011632292531430721,0.1240573450922966
0.8890489935874939,-0.01021355576813221,0.13261497020721436
0.9050655961036682,-0.008825126104056835,0.14104929566383362
0.9210138320922852,-0.007469957694411278,0.15005183219909668
0.9368111491203308,-0.006157170049846172,0.15956850349903107
0.9522736072540283,-0.004899429157376289,0.1703193634748459
0.9670045375823975,-0.0037222886458039284,0.18361008167266846
0.9803820252418518,-0.0026680200826376677,0.20001916587352753
0.9918100833892822,-0.0017730107065290213,0.2247363179922104
1.0,-0.0011309999972581863,0.23820774257183075
